,SaleDate,SalesPrice,YearMonth
0,2019-07-18,13532.0,2019
1,2019-07-18,10832.0,2019
2,2017-02-02,16232.0,2017
3,2019-07-25,22532.0,2019
4,2017-03-23,13532.0,2017
5,2017-03-30,13082.0,2017
6,2017-03-16,13982.0,2017
7,2017-03-16,16232.0,2017
8,2017-03-16,14432.0,2017
9,2017-03-16,12182.0,2017
10,2017-02-23,19382.0,2017
11,2017-03-09,12632.0,2017
12,2017-03-09,37382.0,2017
13,2017-03-09,25232.0,2017
14,2017-03-09,10832.0,2017
15,2017-01-26,13532.0,2017
16,2017-01-26,21632.0,2017
17,2017-01-19,9932.0,2017
18,2017-01-19,9482.0,2017
19,2017-01-19,8582.0,2017
20,2016-11-03,11282.0,2016
21,2016-10-20,10832.0,2016
22,2016-12-08,13982.0,2016
23,2016-10-27,13532.0,2016
24,2017-02-23,12632.0,2017
25,2017-02-23,12632.0,2017
26,2016-08-11,13082.0,2016
27,2016-08-11,10382.0,2016
28,2016-08-11,38732.0,2016
29,2016-08-11,37832.0,2016
30,2016-08-11,37832.0,2016
31,2016-12-01,18032.0,2016
32,2016-11-17,30182.0,2016
33,2016-11-17,29282.0,2016
34,2016-11-17,15332.0,2016
35,2016-11-10,15332.0,2016
36,2016-11-10,19832.0,2016
37,2016-11-10,10832.0,2016
38,2016-07-21,26582.0,2016
39,2016-07-21,26582.0,2016
40,2016-07-21,20732.0,2016
41,2016-07-21,19832.0,2016
42,2016-07-28,18932.0,2016
43,2016-07-28,13532.0,2016
44,2016-07-14,36032.0,2016
45,2016-07-14,16232.0,2016
46,2016-09-22,23432.0,2016
47,2016-09-22,10832.0,2016
48,2016-12-01,23432.0,2016
49,2016-12-15,14432.0,2016
50,2016-12-15,12182.0,2016
51,2016-12-15,12632.0,2016
52,2016-12-15,21632.0,2016
53,2016-12-15,13982.0,2016
54,2017-04-13,18932.0,2017
55,2017-03-23,34682.0,2017
56,2017-04-13,12632.0,2017
57,2016-09-01,24332.0,2016
58,2016-09-22,17582.0,2016
59,2016-09-15,18032.0,2016
60,2016-10-13,22082.0,2016
61,2016-09-01,26582.0,2016
62,2016-05-19,14432.0,2016
63,2016-05-19,11282.0,2016
64,2016-05-19,28382.0,2016
65,2016-05-19,26132.0,2016
66,2016-05-19,17132.0,2016
67,2016-05-19,13982.0,2016
68,2016-05-19,14432.0,2016
69,2016-03-31,15332.0,2016
70,2016-03-31,10382.0,2016
71,2016-04-28,18932.0,2016
72,2016-04-28,18032.0,2016
73,2016-04-28,7682.0,2016
74,2016-05-12,18932.0,2016
75,2016-05-12,15782.0,2016
76,2016-05-12,19832.0,2016
77,2016-04-14,16682.0,2016
78,2016-04-21,17582.0,2016
79,2016-04-21,26132.0,2016
80,2016-06-30,14882.0,2016
81,2016-05-26,18032.0,2016
82,2016-05-26,16682.0,2016
83,2016-06-09,22532.0,2016
84,2016-06-09,18482.0,2016
85,2016-05-26,9032.0,2016
86,2016-06-16,23432.0,2016
87,2016-06-16,17132.0,2016
88,2016-03-24,27482.0,2016
89,2016-03-24,19832.0,2016
90,2016-03-24,10832.0,2016
91,2016-03-24,12632.0,2016
92,2016-03-24,12182.0,2016
93,2016-03-24,42782.0,2016
94,2016-03-24,27032.0,2016
95,2016-03-03,18482.0,2016
96,2016-01-28,28832.0,2016
97,2016-01-28,25232.0,2016
98,2016-01-28,22532.0,2016
99,2016-01-28,25682.0,2016
100,2016-02-11,15332.0,2016
101,2016-02-11,15332.0,2016
102,2016-02-11,10382.0,2016
103,2016-02-11,9482.0,2016
104,2016-02-11,9482.0,2016
105,2016-02-11,14432.0,2016
106,2016-02-11,11732.0,2016
107,2016-02-11,11732.0,2016
108,2016-02-11,11732.0,2016
109,2016-02-11,18932.0,2016
110,2016-03-10,41432.0,2016
111,2016-03-17,52682.0,2016
112,2016-03-17,52232.0,2016
113,2016-03-17,52232.0,2016
114,2016-03-17,51332.0,2016
115,2016-02-18,9032.0,2016
116,2015-12-17,16232.0,2015
117,2015-12-17,12632.0,2015
118,2015-12-17,12362.0,2015
119,2016-01-21,16682.0,2016
120,2016-01-21,14432.0,2016
121,2016-03-10,21632.0,2016
122,2016-03-10,28832.0,2016
123,2015-12-17,30182.0,2015
124,2016-06-23,9932.0,2016
125,2016-06-23,17582.0,2016
126,2015-11-19,35132.0,2015
127,2015-12-03,20282.0,2015
128,2015-12-10,45032.0,2015
129,2015-12-10,30632.0,2015
130,2015-11-19,46832.0,2015
131,2015-11-19,34232.0,2015
132,2015-11-19,29732.0,2015
133,2015-11-19,27932.0,2015
134,2015-12-10,11732.0,2015
135,2016-06-23,25232.0,2016
136,2016-06-23,19832.0,2016
137,2016-05-26,32432.0,2016
138,2015-10-22,27032.0,2015
139,2015-10-22,24332.0,2015
140,2015-10-29,14882.0,2015
141,2015-10-29,8132.0,2015
142,2015-09-24,23432.0,2015
143,2015-09-24,16682.0,2015
144,2015-09-24,27032.0,2015
145,2015-09-24,15782.0,2015
146,2015-10-15,24332.0,2015
147,2015-10-15,29732.0,2015
148,2015-10-15,24332.0,2015
149,2015-10-15,18482.0,2015
150,2015-10-22,22982.0,2015
151,2015-10-22,17132.0,2015
152,2015-11-12,18932.0,2015
153,2015-11-12,18482.0,2015
154,2015-11-12,10382.0,2015
155,2015-11-12,36032.0,2015
156,2015-11-12,27932.0,2015
157,2015-11-12,27932.0,2015
158,2015-11-12,27932.0,2015
159,2015-11-12,27032.0,2015
160,2015-11-12,19382.0,2015
161,2015-09-17,19832.0,2015
162,2015-09-17,29732.0,2015
163,2015-09-17,27032.0,2015
164,2015-10-08,34682.0,2015
165,2015-10-08,28382.0,2015
166,2015-10-08,27482.0,2015
167,2015-10-08,19832.0,2015
168,2015-10-08,19832.0,2015
169,2015-10-08,18032.0,2015
170,2015-08-27,15332.0,2015
171,2015-08-27,24332.0,2015
172,2015-08-27,17132.0,2015
173,2015-09-01,25232.0,2015
174,2015-09-01,15332.0,2015
175,2015-09-01,32432.0,2015
176,2015-09-01,23432.0,2015
177,2015-09-17,20732.0,2015
178,2015-09-17,22082.0,2015
179,2015-09-17,20732.0,2015
180,2015-09-24,28832.0,2015
181,2015-04-23,26492.0,2015
182,2015-04-23,18032.0,2015
183,2015-04-23,17132.0,2015
184,2015-04-23,19832.0,2015
185,2015-04-23,17582.0,2015
186,2015-04-23,38732.0,2015
187,2015-04-23,31532.0,2015
188,2015-09-24,31532.0,2015
189,2015-09-24,31532.0,2015
190,2015-09-24,31532.0,2015
191,2016-05-26,26582.0,2016
192,2015-04-09,25232.0,2015
193,2015-04-09,25232.0,2015
194,2015-08-13,11732.0,2015
195,2015-08-13,11282.0,2015
196,2015-06-11,24782.0,2015
197,2015-04-23,31982.0,2015
198,2015-06-25,13532.0,2015
199,2015-07-23,29732.0,2015
200,2015-04-23,46832.0,2015
201,2015-04-09,24332.0,2015
202,2015-04-09,8132.0,2015
203,2015-04-09,14882.0,2015
204,2015-05-07,18032.0,2015
205,2015-05-07,26582.0,2015
206,2015-05-07,20732.0,2015
207,2015-05-07,27482.0,2015
208,2015-06-11,35582.0,2015
209,2015-07-23,16232.0,2015
210,2015-01-29,13082.0,2015
211,2015-01-29,43232.0,2015
212,2015-01-29,39182.0,2015
213,2015-02-19,13982.0,2015
214,2015-02-19,53132.0,2015
215,2015-03-26,45482.0,2015
216,2015-03-26,44132.0,2015
217,2015-03-26,44132.0,2015
218,2015-03-26,44132.0,2015
219,2015-03-26,36932.0,2015
220,2015-03-26,32432.0,2015
221,2015-04-09,42332.0,2015
222,2015-03-12,18482.0,2015
223,2015-02-26,27932.0,2015
224,2015-02-26,18482.0,2015
225,2015-03-12,17582.0,2015
226,2015-03-05,24332.0,2015
227,2015-03-12,33332.0,2015
228,2015-03-12,27032.0,2015
229,2015-03-12,27932.0,2015
230,2015-03-12,36032.0,2015
231,2015-02-19,31532.0,2015
232,2015-02-19,22532.0,2015
233,2015-02-19,31532.0,2015
234,2015-02-19,21632.0,2015
235,2006-08-24,39632.0,2006
236,2015-02-19,65732.0,2015
237,2015-02-19,65732.0,2015
238,2015-02-19,63032.0,2015
239,2015-02-19,58532.0,2015
240,2015-02-19,58532.0,2015
241,2015-02-19,58532.0,2015
242,2015-02-19,57632.0,2015
243,2015-02-19,57632.0,2015
244,2015-02-19,57632.0,2015
245,2015-02-19,53132.0,2015
246,2015-07-23,31532.0,2015
247,2015-07-23,27032.0,2015
248,2015-06-25,14432.0,2015
249,2014-12-18,14432.0,2014
250,2014-12-18,13532.0,2014
251,2014-12-18,13532.0,2014
252,2014-12-18,13532.0,2014
253,2014-12-18,13082.0,2014
254,2014-12-18,27032.0,2014
255,2014-12-18,13532.0,2014
256,2014-12-18,13532.0,2014
257,2015-01-22,42332.0,2015
258,2015-01-22,36032.0,2015
259,2015-02-19,53132.0,2015
260,2015-02-19,53132.0,2015
261,2001-10-01,33.8,2001
262,2001-10-01,33.8,2001
263,2001-10-01,33.8,2001
264,2001-10-01,33.8,2001
265,2001-10-01,33.8,2001
266,2001-10-01,33.8,2001
267,2001-10-01,33.8,2001
268,2014-12-04,25232.0,2014
269,2015-08-06,41432.0,2015
270,2015-08-06,28832.0,2015
271,2015-08-06,19382.0,2015
272,2015-08-06,13082.0,2015
273,2014-11-20,13532.0,2014
274,2014-11-20,33332.0,2014
275,2014-11-20,22982.0,2014
276,2014-11-20,22982.0,2014
277,2007-09-27,39182.0,2007
278,2001-05-24,55832.0,2001
279,2001-05-24,55832.0,2001
280,2001-05-24,54932.0,2001
281,2001-05-24,54932.0,2001
282,2004-03-04,41882.0,2004
283,2014-12-11,43232.0,2014
284,2015-08-06,33332.0,2015
285,2015-08-06,33332.0,2015
286,2015-08-06,33332.0,2015
287,2015-08-06,31532.0,2015
288,2005-01-20,29282.0,2005
289,2002-01-24,27932.0,2002
290,2002-03-05,33.8,2002
291,2004-09-16,41882.0,2004
292,2004-08-26,30632.0,2004
293,2004-03-04,30632.0,2004
294,2009-03-19,23432.0,2009
295,2009-07-09,8582.0,2009
296,2009-07-09,8492.0,2009
297,2009-06-25,17132.0,2009
298,2009-06-11,24332.0,2009
299,2009-04-09,8132.0,2009
300,2009-08-27,17582.0,2009
301,2009-08-27,17132.0,2009
302,2009-08-21,45482.0,2009
303,2009-10-29,8492.0,2009
304,2005-07-14,35582.0,2005
305,2005-09-01,24782.0,2005
306,2012-10-11,24782.0,2012
307,2012-10-11,24782.0,2012
308,2012-11-29,10832.0,2012
309,2012-12-13,29732.0,2012
310,2012-12-13,34232.0,2012
311,2012-12-13,30632.0,2012
312,2012-12-13,14432.0,2012
313,2010-03-11,8132.0,2010
314,2010-03-11,8132.0,2010
315,2010-03-11,8132.0,2010
316,2010-02-11,31982.0,2010
317,2010-02-11,25232.0,2010
318,2010-11-18,23432.0,2010
319,2011-03-31,24332.0,2011
320,2011-05-26,12632.0,2011
321,2011-05-26,12182.0,2011
322,2011-05-26,11732.0,2011
323,2011-05-26,15782.0,2011
324,2011-01-20,40982.0,2011
325,2011-10-27,19832.0,2011
326,2010-05-20,16682.0,2010
327,2013-06-27,14432.0,2013
328,2004-12-16,41432.0,2004
329,2004-10-21,41432.0,2004
330,2004-10-21,41432.0,2004
331,2003-10-16,41432.0,2003
332,2006-01-26,41432.0,2006
333,2006-03-23,41432.0,2006
334,2004-09-16,40982.0,2004
335,2012-12-20,11732.0,2012
336,2012-12-20,10382.0,2012
337,2004-11-04,44582.0,2004
338,2004-09-16,42782.0,2004
339,2005-01-20,41882.0,2005
340,2003-05-15,41612.0,2003
341,2005-03-10,76982.0,2005
342,2005-02-24,76982.0,2005
343,2010-03-25,12632.0,2010
344,2009-04-02,16232.0,2009
345,2010-10-07,9482.0,2010
346,2009-06-18,18932.0,2009
347,2011-03-03,18482.0,2011
348,2009-08-27,18482.0,2009
349,2009-04-02,18482.0,2009
350,2008-07-10,18482.0,2008
351,2011-03-24,19382.0,2011
352,2009-10-29,9932.0,2009
353,2009-10-29,9932.0,2009
354,2007-11-01,27482.0,2007
355,2006-12-07,17582.0,2006
356,2008-01-17,17582.0,2008
357,2008-01-17,17582.0,2008
358,2008-07-10,18032.0,2008
359,2011-03-31,17582.0,2011
360,2008-02-28,17582.0,2008
361,2006-08-31,18932.0,2006
362,2006-09-14,18932.0,2006
363,2003-07-02,18932.0,2003
364,2011-01-27,20732.0,2011
365,2007-12-06,71132.0,2007
366,2006-05-11,17132.0,2006
367,2006-05-11,17132.0,2006
368,2008-02-14,17132.0,2008
369,2007-04-19,17132.0,2007
370,2007-03-29,17132.0,2007
371,2002-09-26,50432.0,2002
372,2002-07-11,50432.0,2002
373,2002-07-11,50432.0,2002
374,2002-06-20,50432.0,2002
375,2013-02-14,21182.0,2013
376,2002-12-19,23432.0,2002
377,2002-12-19,23432.0,2002
378,2003-11-06,24782.0,2003
379,2005-04-14,24692.0,2005
380,2005-04-14,24332.0,2005
381,2004-02-19,24332.0,2004
382,2013-02-14,21632.0,2013
383,2011-03-17,26132.0,2011
384,2013-01-17,15332.0,2013
385,2013-01-17,14882.0,2013
386,2013-01-17,14432.0,2013
387,2013-01-17,14432.0,2013
388,2013-01-17,14432.0,2013
389,2013-01-17,14432.0,2013
390,2012-03-08,22082.0,2012
391,2006-08-31,22982.0,2006
392,2006-02-02,22982.0,2006
393,2006-02-02,22982.0,2006
394,2010-10-21,25232.0,2010
395,2007-05-03,22982.0,2007
396,2007-08-02,22982.0,2007
397,2005-11-17,22532.0,2005
398,2008-12-11,18932.0,2008
399,2007-11-15,40082.0,2007
400,2008-06-26,23882.0,2008
401,2006-04-27,42332.0,2006
402,2011-04-28,24782.0,2011
403,2007-12-06,24782.0,2007
404,2007-11-08,24332.0,2007
405,2008-09-18,23432.0,2008
406,2006-03-02,36482.0,2006
407,2005-10-27,39182.0,2005
408,2005-10-27,39182.0,2005
409,2005-07-14,37832.0,2005
410,2007-09-27,21182.0,2007
411,2007-11-15,21182.0,2007
412,2007-03-29,21182.0,2007
413,2007-03-29,21182.0,2007
414,2007-11-15,20732.0,2007
415,2005-10-27,32432.0,2005
416,2005-10-27,30632.0,2005
417,2007-07-12,30632.0,2007
418,2007-12-06,22532.0,2007
419,2005-07-14,36392.0,2005
420,2008-09-11,43232.0,2008
421,2007-05-10,36032.0,2007
422,2006-06-29,41432.0,2006
423,2006-07-20,45932.0,2006
424,2007-12-13,23432.0,2007
425,2008-01-17,23432.0,2008
426,2007-07-12,43232.0,2007
427,2007-07-12,43232.0,2007
428,2007-12-06,42332.0,2007
429,2008-06-19,20282.0,2008
430,2006-10-12,22532.0,2006
431,2006-10-12,22532.0,2006
432,2007-11-15,20282.0,2007
433,2007-11-08,20282.0,2007
434,2006-12-07,21632.0,2006
435,2005-05-26,63032.0,2005
436,2005-07-14,37652.0,2005
437,2005-07-14,37652.0,2005
438,2005-07-14,37652.0,2005
439,2006-08-17,37382.0,2006
440,2007-05-10,36932.0,2007
441,2006-08-24,34682.0,2006
442,2005-09-15,34232.0,2005
443,2004-09-01,57632.0,2004
444,2006-03-30,57182.0,2006
445,2010-09-16,33782.0,2010
446,2005-10-27,31982.0,2005
447,2007-07-19,31982.0,2007
448,2007-07-19,31982.0,2007
449,2007-07-19,31982.0,2007
450,2006-02-23,21182.0,2006
451,2007-05-10,33782.0,2007
452,2007-03-22,33782.0,2007
453,2013-01-31,12632.0,2013
454,2005-11-10,20732.0,2005
455,2005-09-22,20732.0,2005
456,2007-08-16,20732.0,2007
457,2007-05-03,20732.0,2007
458,2002-09-12,36482.0,2002
459,2002-09-12,36482.0,2002
460,2002-09-12,36032.0,2002
461,2003-01-23,36032.0,2003
462,2003-01-23,36032.0,2003
463,2003-02-04,36032.0,2003
464,2012-09-13,13532.0,2012
465,2005-04-14,19832.0,2005
466,2005-04-14,19832.0,2005
467,2005-04-14,19832.0,2005
468,2007-03-22,19832.0,2007
469,2007-06-14,19832.0,2007
470,2004-10-28,19832.0,2004
471,2001-12-06,32432.0,2001
472,2005-01-27,31982.0,2005
473,2005-01-27,31982.0,2005
474,2001-12-06,31982.0,2001
475,2001-12-06,31082.0,2001
476,2003-02-20,31082.0,2003
477,2003-03-13,31082.0,2003
478,2002-12-19,33332.0,2002
479,2002-10-17,33332.0,2002
480,2002-10-17,33332.0,2002
481,2002-09-12,33332.0,2002
482,2002-09-12,33332.0,2002
483,2002-09-12,33332.0,2002
484,2004-02-19,31082.0,2004
485,2004-08-26,31082.0,2004
486,2005-01-27,30632.0,2005
487,2004-02-19,32432.0,2004
488,2002-06-11,32432.0,2002
489,2002-10-17,32432.0,2002
490,2013-03-21,24332.0,2013
491,2005-04-14,25232.0,2005
492,2002-05-23,42332.0,2002
493,2009-09-17,6332.0,2009
494,2005-07-21,42332.0,2005
495,2005-07-21,42332.0,2005
496,2006-01-26,24782.0,2006
497,2005-08-11,24332.0,2005
498,2006-01-26,24332.0,2006
499,2002-01-24,44132.0,2002
500,2002-01-24,44132.0,2002
501,2002-02-21,44132.0,2002
502,2002-01-24,43682.0,2002
503,2005-03-03,29732.0,2005
504,2003-09-25,29732.0,2003
505,2003-09-25,29732.0,2003
506,2007-07-19,14432.0,2007
507,2009-02-12,14882.0,2009
508,2005-04-14,25232.0,2005
509,2005-04-14,25232.0,2005
510,2005-09-01,25232.0,2005
511,2002-06-20,48182.0,2002
512,2002-06-20,48182.0,2002
513,2003-03-20,44582.0,2003
514,2006-04-27,24332.0,2006
515,2005-04-07,23972.0,2005
516,2003-01-23,39632.0,2003
517,2003-01-23,39632.0,2003
518,2002-07-18,43682.0,2002
519,2005-01-20,28832.0,2005
520,2005-09-15,28832.0,2005
521,2003-09-25,28832.0,2003
522,2004-11-11,28832.0,2004
523,2003-05-08,29282.0,2003
524,2001-12-06,29282.0,2001
525,2001-12-06,29282.0,2001
526,2003-09-25,29282.0,2003
527,2005-04-28,29192.0,2005
528,2002-02-28,48182.0,2002
529,2002-02-28,48182.0,2002
530,2001-12-06,48182.0,2001
531,2002-06-20,48182.0,2002
532,2002-06-20,48182.0,2002
533,2002-06-20,48182.0,2002
534,2001-07-19,40082.0,2001
535,2002-07-11,45932.0,2002
536,2002-05-23,45932.0,2002
537,2002-03-21,45932.0,2002
538,2002-10-31,37832.0,2002
539,2005-01-20,37562.0,2005
540,2002-07-11,45032.0,2002
541,2002-02-28,45032.0,2002
542,2002-01-24,44582.0,2002
543,2002-01-24,44582.0,2002
544,2010-09-16,14882.0,2010
545,2003-05-15,90482.0,2003
546,2005-03-17,74282.0,2005
547,2003-05-15,90482.0,2003
548,2005-03-03,74732.0,2005
549,2005-03-03,74732.0,2005
550,2012-02-23,13982.0,2012
551,2012-06-07,13982.0,2012
552,2012-06-07,13982.0,2012
553,2004-05-13,38732.0,2004
554,2002-08-01,36932.0,2002
555,2008-04-17,31982.0,2008
556,2010-11-18,16232.0,2010
557,2005-11-10,50882.0,2005
558,2007-03-15,50432.0,2007
559,2006-07-20,50432.0,2006
560,2005-02-10,37382.0,2005
561,2002-10-31,37382.0,2002
562,2009-06-11,19652.0,2009
563,2003-05-15,94982.0,2003
564,2003-05-15,94982.0,2003
565,2003-05-15,94982.0,2003
566,2003-05-15,90482.0,2003
567,2007-09-27,39632.0,2007
568,2007-09-27,39632.0,2007
569,2005-12-15,53582.0,2005
570,2003-05-15,90482.0,2003
571,2003-05-15,90482.0,2003
572,2003-05-15,90482.0,2003
573,2003-05-15,90482.0,2003
574,2003-05-15,90482.0,2003
575,2005-01-20,24782.0,2005
576,2005-05-26,24782.0,2005
577,2005-04-28,24782.0,2005
578,2005-04-14,24782.0,2005
579,2003-09-11,24782.0,2003
580,2013-03-21,12632.0,2013
581,2004-10-28,25232.0,2004
582,2003-09-11,25052.0,2003
583,2005-06-16,27032.0,2005
584,2003-06-19,27032.0,2003
585,2003-06-12,27032.0,2003
586,2005-04-07,27482.0,2005
587,2004-03-04,27482.0,2004
588,2009-04-09,11732.0,2009
589,2008-11-06,11732.0,2008
590,2009-04-09,11372.0,2009
591,2009-04-09,11372.0,2009
592,2004-10-28,26582.0,2004
593,2006-11-09,26582.0,2006
594,2003-03-06,26582.0,2003
595,2003-03-06,26582.0,2003
596,2004-08-26,26132.0,2004
597,2004-10-28,26132.0,2004
598,2004-11-18,26132.0,2004
599,2003-09-11,26132.0,2003
600,2006-06-29,26132.0,2006
601,2007-07-12,26132.0,2007
602,2009-06-25,13532.0,2009
603,2009-06-25,13532.0,2009
604,2013-03-21,22532.0,2013
605,2013-03-21,19832.0,2013
606,2001-08-09,69782.0,2001
607,2002-01-24,68432.0,2002
608,2009-07-16,13082.0,2009
609,2009-04-09,11282.0,2009
610,2001-07-19,70682.0,2001
611,2009-06-04,7592.0,2009
612,2010-09-23,7232.0,2010
613,2009-07-09,7232.0,2009
614,2009-06-04,6512.0,2009
615,2005-09-22,6332.0,2005
616,2010-05-06,9932.0,2010
617,2010-05-13,9932.0,2010
618,2011-04-07,9932.0,2011
619,2009-04-23,7682.0,2009
620,2001-09-27,59432.0,2001
621,2007-06-14,18932.0,2007
622,2003-06-26,54392.0,2003
623,2003-06-26,54392.0,2003
624,2006-03-09,45032.0,2006
625,2006-03-09,45032.0,2006
626,2006-03-09,45032.0,2006
627,2003-06-26,54032.0,2003
628,2003-06-26,54032.0,2003
629,2003-06-26,54032.0,2003
630,2002-07-11,64382.0,2002
631,2004-06-10,54482.0,2004
632,2003-03-20,58982.0,2003
633,2013-03-28,19832.0,2013
634,2002-10-31,33782.0,2002
635,2004-03-11,33782.0,2004
636,2005-05-19,33332.0,2005
637,2005-05-19,33332.0,2005
638,2013-03-28,13982.0,2013
639,2013-03-28,13982.0,2013
640,2013-03-28,13982.0,2013
641,2013-03-28,15332.0,2013
642,2013-03-28,15332.0,2013
643,2005-01-20,30182.0,2005
644,2005-01-20,30182.0,2005
645,2005-11-03,30182.0,2005
646,2007-12-06,30182.0,2007
647,2004-11-18,30182.0,2004
648,2003-08-21,30182.0,2003
649,2005-05-19,30092.0,2005
650,2005-06-16,29912.0,2005
651,2006-05-11,31532.0,2006
652,2004-06-17,31532.0,2004
653,2005-07-28,34412.0,2005
654,2005-07-28,34232.0,2005
655,2004-03-11,32882.0,2004
656,2004-03-11,32882.0,2004
657,2005-01-13,32432.0,2005
658,2005-03-31,36032.0,2005
659,2004-06-10,31082.0,2004
660,2006-01-26,31082.0,2006
661,2004-05-13,31082.0,2004
662,2005-03-31,30632.0,2005
663,2005-01-20,29282.0,2005
664,2006-03-23,29282.0,2006
665,2004-11-18,29282.0,2004
666,2004-11-18,29282.0,2004
667,2005-01-20,28832.0,2005
668,2005-01-20,28832.0,2005
669,2005-01-20,28832.0,2005
670,2005-01-20,28832.0,2005
671,2005-01-20,27932.0,2005
672,2005-01-20,27932.0,2005
673,2005-01-20,27932.0,2005
674,2005-01-20,27932.0,2005
675,2005-01-20,27932.0,2005
676,2005-10-13,27932.0,2005
677,2006-10-19,27932.0,2006
678,2006-10-12,22712.0,2006
679,2013-03-28,20732.0,2013
680,2013-05-16,17132.0,2013
681,2005-04-07,19832.0,2005
682,2006-03-02,22352.0,2006
683,2002-04-25,54932.0,2002
684,2008-03-06,21182.0,2008
685,2008-09-11,21182.0,2008
686,2001-07-26,53132.0,2001
687,2001-07-26,53132.0,2001
688,2001-07-26,53132.0,2001
689,2005-04-07,23432.0,2005
690,2005-09-22,23432.0,2005
691,2005-09-22,23432.0,2005
692,2005-09-22,23432.0,2005
693,2007-09-13,22532.0,2007
694,2007-07-12,22532.0,2007
695,2009-04-09,19832.0,2009
696,2009-05-07,19472.0,2009
697,2005-04-07,19382.0,2005
698,2009-01-29,19382.0,2009
699,2002-09-12,54932.0,2002
700,2003-03-20,51332.0,2003
701,2001-07-26,53132.0,2001
702,2001-07-26,53132.0,2001
703,2001-07-26,53132.0,2001
704,2001-07-26,53132.0,2001
705,2001-07-26,53132.0,2001
706,2004-07-15,19832.0,2004
707,2012-06-21,18032.0,2012
708,2004-11-18,19382.0,2004
709,2004-11-18,19382.0,2004
710,2007-08-16,19292.0,2007
711,2012-06-21,27932.0,2012
712,2005-11-03,21182.0,2005
713,2006-03-30,22532.0,2006
714,2006-09-28,21632.0,2006
715,2005-06-16,18932.0,2005
716,2005-04-07,18932.0,2005
717,2005-03-31,17582.0,2005
718,2005-09-15,17582.0,2005
719,2005-04-28,22982.0,2005
720,2006-08-17,27482.0,2006
721,2006-08-17,27482.0,2006
722,2005-08-18,26582.0,2005
723,2005-07-28,26582.0,2005
724,2005-07-21,24692.0,2005
725,2003-09-11,24332.0,2003
726,2004-12-02,24332.0,2004
727,2006-02-23,24332.0,2006
728,2006-09-14,25682.0,2006
729,2004-06-17,24782.0,2004
730,2004-07-15,24782.0,2004
731,2013-05-23,14432.0,2013
732,2013-06-25,7232.0,2013
733,2013-06-25,6332.0,2013
734,2013-04-25,17132.0,2013
735,2013-04-25,15782.0,2013
736,2013-04-25,15782.0,2013
737,2013-04-25,15782.0,2013
738,2006-05-11,13532.0,2006
739,2008-11-13,13532.0,2008
740,2003-08-28,16232.0,2003
741,2013-04-25,11732.0,2013
742,2013-04-25,12632.0,2013
743,2012-05-24,20732.0,2012
744,2013-04-25,14882.0,2013
745,2013-04-25,14432.0,2013
746,2013-04-25,14432.0,2013
747,2013-04-25,12632.0,2013
748,2013-04-25,10832.0,2013
749,2013-04-25,18932.0,2013
750,2013-04-25,18932.0,2013
751,2012-05-24,22982.0,2012
752,2013-04-25,12182.0,2013
753,2012-07-26,21182.0,2012
754,2013-06-25,12182.0,2013
755,2013-06-25,7682.0,2013
756,2013-06-25,7682.0,2013
757,2012-04-05,61232.0,2012
758,2012-04-05,46832.0,2012
759,2012-04-26,22532.0,2012
760,2012-05-10,31532.0,2012
761,2013-06-25,18932.0,2013
762,2013-06-25,16232.0,2013
763,2012-06-07,27482.0,2012
764,2012-10-25,13082.0,2012
765,2012-10-25,8132.0,2012
766,2012-10-18,13982.0,2012
767,2013-09-19,39632.0,2013
768,2013-09-19,25232.0,2013
769,2007-11-15,46382.0,2007
770,2007-11-15,46382.0,2007
771,2007-11-15,45932.0,2007
772,2007-11-15,45932.0,2007
773,2007-06-14,46382.0,2007
774,2009-08-27,18932.0,2009
775,2009-08-27,18932.0,2009
776,2006-09-14,66632.0,2006
777,2007-03-15,66632.0,2007
778,2010-05-20,14432.0,2010
779,2009-10-15,14162.0,2009
780,2009-10-15,13892.0,2009
781,2009-08-27,17582.0,2009
782,2009-11-12,17852.0,2009
783,2006-12-14,59882.0,2006
784,2005-01-20,59432.0,2005
785,2005-01-20,59432.0,2005
786,2009-08-27,17582.0,2009
787,2005-05-11,69782.0,2005
788,2005-11-10,49982.0,2005
789,2003-05-15,96332.0,2003
790,2011-03-31,26132.0,2011
791,2010-04-29,20282.0,2010
792,2009-08-27,18932.0,2009
793,2009-07-16,27932.0,2009
794,2009-05-21,24782.0,2009
795,2009-04-02,45032.0,2009
796,2009-02-26,44132.0,2009
797,2006-10-12,80582.0,2006
798,2008-07-17,14432.0,2008
799,2010-11-18,12632.0,2010
800,2003-12-18,44582.0,2003
801,2006-07-13,31532.0,2006
802,2006-06-15,29282.0,2006
803,2007-10-25,26582.0,2007
804,2008-10-16,22082.0,2008
805,2007-10-18,19832.0,2007
806,2008-07-17,19832.0,2008
807,2013-08-15,29732.0,2013
808,2009-04-09,12182.0,2009
809,2012-01-19,50432.0,2012
810,2009-07-16,10382.0,2009
811,2002-07-11,69332.0,2002
812,2001-12-06,63032.0,2001
813,2008-09-11,37382.0,2008
814,2008-07-10,44132.0,2008
815,2009-09-17,7232.0,2009
816,2005-12-15,61232.0,2005
817,2001-12-13,72482.0,2001
818,2008-07-17,14432.0,2008
819,2002-09-12,62132.0,2002
820,2008-02-28,19382.0,2008
821,2009-04-09,19382.0,2009
